Task_name,Participant #,Runtime_mod,Movie_time,Absorption_response,Other_response,Problem_response,Words_response,Sounds_response,Images_response,Past_response,Distracting_response,Focus_response,Intrusive_response,Deliberate_response,Detailed_response,Future_response,Emotion_response,Self_response,Knowledge_response,Probe Version,Probe Number,Probe Duration
Movie Task-lms,subject_82,9,85.35069819999626,5.900000000000015,7.999999999999992,7.500000000000002,2.099999999999999,2.3999999999999986,6.399999999999999,2.3999999999999986,2.6000000000000014,1.8999999999999992,6.100000000000003,7.000000000000007,6.9999999999999964,6.699999999999997,8.899999999999986,1.900000000000015,1.9000000000000115,14,2,75
Movie Task-lms,subject_82,9,67.7048242000019,3.7999999999999985,7.699999999999994,4.100000000000017,4.200000000000003,3.2000000000000055,6.299999999999998,2.3999999999999986,2.1,6.000000000000011,6.9999999999999964,4.20000000000001,6.400000000000009,6.599999999999996,7.999999999999991,2.2999999999999976,2.999999999999999,14,3,60
Movie Task-lms,subject_82,9,174.38816139999835,7.099999999999996,7.299999999999992,3.100000000000016,2.6999999999999997,3.2000000000000055,7.800000000000008,3.1999999999999984,2.8000000000000123,3.299999999999998,3.200000000000001,3.0999999999999983,6.000000000000011,7.500000000000009,10.0,1.9999999999999991,2.999999999999999,14,4,165
Movie Task-lms,subject_82,9,4.911152500004391,4.200000000000006,6.099999999999999,3.300000000000009,4.100000000000003,3.200000000000009,7.000000000000011,3.3000000000000163,3.8000000000000096,4.700000000000003,5.800000000000011,5.9,4.100000000000001,6.999999999999994,6.999999999999995,2.0,2.0,14,5,4.911152500004391_end
Movie Task-summer,subject_82,-10,114.56105340000067,3.700000000000006,6.799999999999996,2.0000000000000044,3.3999999999999986,2.4999999999999987,6.6000000000000085,4.40000000000001,3.900000000000017,2.0,3.7999999999999985,4.700000000000006,6.9000000000000075,7.000000000000007,6.500000000000002,3.9000000000000097,3.000000000000016,3,0,105
Movie Task-summer,subject_82,-10,112.20556449999276,7.700000000000008,7.0,3.300000000000002,4.00000000000001,4.000000000000003,6.099999999999999,3.900000000000006,6.000000000000011,3.2,3.3999999999999995,4.0,3.4000000000000057,3.6999999999999997,7.799999999999992,3.3999999999999986,3.600000000000006,3,1,105
Movie Task-summer,subject_82,-10,144.4148506000056,4.499999999999999,6.899999999999995,2.900000000000016,2.3999999999999986,1.8999999999999992,7.199999999999996,1.9,4.200000000000003,3.0,3.699999999999999,5.1000000000000005,7.700000000000001,7.10000000000001,7.899999999999993,5.200000000000001,2.600000000000005,3,2,135
Movie Task-summer,subject_82,-10,127.18259320000652,6.499999999999997,8.600000000000005,2.8,3.4999999999999987,2.599999999999998,6.700000000000005,2.599999999999998,6.599999999999994,4.100000000000001,4.000000000000017,6.599999999999995,3.8000000000000016,7.0,8.299999999999995,2.400000000000012,3.700000000000006,3,3,120
Movie Task-summer,subject_82,-10,99.87796159999561,5.9999999999999964,6.699999999999994,3.5999999999999988,2.9999999999999982,3.800000000000006,7.10000000000001,4.500000000000014,3.8000000000000016,4.100000000000007,4.0,6.900000000000011,5.999999999999999,7.800000000000008,5.3000000000000025,7.0,2.799999999999998,3,4,90
Movie Task-summer,subject_82,-10,4.670228999995743,4.8000000000000025,6.399999999999995,6.299999999999995,6.9000000000000075,3.800000000000013,7.099999999999996,7.800000000000008,4.000000000000017,3.2,4.000000000000001,5.9000000000000075,4.100000000000001,6.799999999999996,4.5,3.4999999999999987,3.2999999999999994,3,5,4.670228999995743_end
Movie Task-summer,subject_83,5,244.27098309993744,3.000000000000001,9.8,1.3000000000000118,8.199999999999989,4.300000000000017,7.000000000000007,5.800000000000008,3.1000000000000054,7.499999999999992,2.000000000000008,3.800000000000006,3.799999999999999,6.000000000000007,6.899999999999995,7.0,8.599999999999994,12,0,180
Movie Task-summer,subject_83,5,57.34476220002398,6.500000000000005,8.599999999999987,3.2999999999999985,7.899999999999991,1.9,4.9,3.0,2.599999999999998,4.900000000000002,6.600000000000012,7.799999999999993,7.899999999999997,3.9000000000000026,8.999999999999996,7.6999999999999975,7.099999999999996,12,1,45
Movie Task-summer,subject_83,5,99.89641129993834,4.3000000000000025,8.0,2.2000000000000117,7.199999999999994,2.3000000000000154,7.3999999999999915,2.700000000000012,4.2000000000000135,7.0000000000000036,7.599999999999991,8.300000000000006,4.700000000000003,5.1000000000000005,8.999999999999996,2.7000000000000015,5.400000000000013,12,2,90
Movie Task-summer,subject_83,5,190.6168680000119,2.0,9.300000000000002,1.0,8.79999999999999,2.9000000000000123,3.500000000000002,1.8000000000000045,3.300000000000002,1.1999999999999993,4.200000000000003,3.4000000000000163,1.6999999999999975,1.0,9.500000000000002,6.6000000000000085,5.200000000000006,12,3,180
Movie Task-summer,subject_83,5,70.9558931000065,2.1999999999999984,9.299999999999988,4.200000000000006,6.599999999999994,2.700000000000005,7.100000000000003,2.800000000000016,2.600000000000012,1.700000000000001,5.300000000000006,3.6000000000000014,2.3999999999999995,5.799999999999998,3.3000000000000056,1.8000000000000116,2.3999999999999995,12,4,60
Movie Task-summer,subject_83,5,7.2508717000018805,3.6999999999999984,8.799999999999986,8.600000000000005,7.600000000000005,5.200000000000002,6.000000000000007,3.4000000000000057,5.400000000000002,2.099999999999999,5.200000000000006,5.0000000000000036,4.300000000000001,8.700000000000005,3.3000000000000163,3.200000000000016,7.299999999999992,12,5,7.2508717000018805_end
Movie Task-lms,subject_83,-7,186.1637425001245,2.4999999999999987,9.200000000000003,2.600000000000005,8.999999999999996,1.5,6.399999999999997,6.500000000000012,2.0,1.5,4.000000000000013,3.200000000000002,6.699999999999994,2.1999999999999993,3.3000000000000003,6.3000000000000025,9.100000000000003,1,0,165
Movie Task-lms,subject_83,-7,119.39555829996243,2.0,8.499999999999991,2.099999999999999,8.699999999999998,3.3999999999999995,4.0,7.099999999999994,2.099999999999999,4.700000000000001,5.300000000000017,6.200000000000003,5.4,6.500000000000012,7.499999999999992,6.199999999999999,7.3999999999999915,1,1,105
Movie Task-lms,subject_83,-7,99.89582569990307,7.699999999999994,5.9000000000000075,7.0,5.5,4.400000000000003,3.899999999999999,5.6999999999999975,7.0999999999999925,7.299999999999999,4.0,3.099999999999999,5.500000000000005,6.499999999999995,5.100000000000002,7.099999999999994,6.6999999999999975,1,2,90
Movie Task-lms,subject_83,-7,143.97899810015224,7.899999999999993,8.09999999999999,7.100000000000003,6.000000000000011,2.8000000000000016,7.599999999999993,7.600000000000005,8.09999999999999,8.399999999999988,4.9000000000000075,5.100000000000017,8.100000000000003,7.399999999999999,5.000000000000003,6.9999999999999964,8.400000000000002,1,3,135
Movie Task-lms,subject_83,-7,97.62652710010298,8.300000000000002,9.0,6.699999999999995,8.09999999999999,3.000000000000009,3.0,5.599999999999999,7.500000000000005,8.600000000000005,2.8000000000000007,4.20000000000001,5.1,5.999999999999999,7.000000000000011,7.599999999999991,4.700000000000001,1,4,90
Movie Task-lms,subject_83,-7,10.441778900101781,6.199999999999999,7.999999999999993,5.799999999999999,8.500000000000005,3.0999999999999983,5.800000000000011,3.4000000000000012,7.600000000000005,6.800000000000004,3.3999999999999986,2.0,3.8000000000000096,6.199999999999998,6.399999999999999,3.1999999999999993,3.8000000000000007,1,5,10.441778900101781_end
Movie Task-c4,subject_83,-5,120.97067199996673,8.499999999999991,4.100000000000007,1.800000000000008,8.899999999999988,7.099999999999996,4.8000000000000105,7.6999999999999975,8.0,8.399999999999988,4.100000000000007,3.9000000000000026,6.200000000000006,2.0,3.0999999999999983,6.7999999999999945,4.900000000000011,3,0,105
Movie Task-c4,subject_83,-5,112.70518040005118,9.399999999999995,8.599999999999994,4.100000000000017,7.79999999999999,2.6000000000000014,7.599999999999994,8.39999999999999,9.499999999999988,9.700000000000001,5.400000000000002,6.30000000000001,8.899999999999997,8.2,2.8000000000000007,4.199999999999999,8.899999999999993,3,1,105
Movie Task-c4,subject_83,-5,143.39682989986613,9.899999999999984,2.6999999999999975,2.2999999999999994,7.10000000000001,6.299999999999996,6.399999999999998,4.800000000000007,9.599999999999985,9.699999999999994,4.60000000000001,2.7000000000000086,2.799999999999999,4.900000000000015,3.700000000000006,9.099999999999989,5.500000000000002,3,2,135
Movie Task-c4,subject_83,-5,128.46851940010674,7.899999999999992,8.799999999999997,4.800000000000014,8.300000000000002,3.2999999999999985,2.0,7.599999999999994,8.699999999999987,8.69999999999999,4.8000000000000105,3.0,4.200000000000001,8.699999999999998,7.0000000000000036,9.200000000000003,6.999999999999995,3,3,120
Movie Task-c4,subject_83,-5,98.07589360000566,8.399999999999988,9.299999999999988,7.200000000000006,7.400000000000006,2.6000000000000156,7.000000000000007,7.199999999999994,7.8999999999999915,9.200000000000003,6.099999999999996,7.0,7.399999999999999,9.000000000000004,3.2000000000000126,7.0000000000000036,7.799999999999992,3,4,90
Movie Task-c4,subject_83,-5,6.190011799801141,10.0,9.299999999999999,4.5,8.399999999999988,3.5000000000000058,7.1,9.400000000000002,8.999999999999986,9.499999999999986,3.8000000000000096,3.9000000000000026,8.900000000000004,4.500000000000011,3.1999999999999993,6.999999999999993,8.899999999999986,3,5,6.190011799801141_end
Movie Task-summer,subject_84,13,209.25404150015675,6.499999999999995,6.499999999999996,9.0,5.500000000000016,6.0,9.0,5.100000000000007,1.3000000000000047,1.800000000000008,1.400000000000001,5.700000000000012,6.900000000000011,6.9999999999999964,7.199999999999996,4.8000000000000105,5.499999999999999,1,0,165
Movie Task-summer,subject_84,13,132.23967209993862,7.0,8.500000000000002,6.0,8.100000000000003,3.2999999999999994,7.8999999999999915,7.3000000000000025,5.399999999999999,8.600000000000005,3.0,8.499999999999995,6.999999999999996,3.0000000000000124,5.400000000000016,7.500000000000009,9.0,1,1,105
Movie Task-summer,subject_84,13,114.72544339997694,7.199999999999993,8.900000000000004,4.900000000000002,6.399999999999997,4.700000000000006,6.299999999999996,8.0,6.799999999999994,9.000000000000004,4.100000000000014,2.6000000000000156,9.0,8.699999999999989,4.100000000000001,7.699999999999993,8.59999999999999,1,2,90
Movie Task-summer,subject_84,13,173.70653160009533,9.099999999999987,9.099999999999985,7.099999999999993,7.500000000000009,2.000000000000015,6.999999999999995,8.799999999999997,8.099999999999996,7.599999999999998,2.000000000000008,5.0,8.399999999999995,8.599999999999994,7.499999999999993,9.199999999999989,7.0,1,3,135
Movie Task-summer,subject_84,13,105.5521981001366,6.199999999999998,7.0,7.899999999999992,8.0,3.0000000000000053,9.0,6.299999999999998,7.8999999999999915,9.0,2.2000000000000117,3.8000000000000016,4.500000000000018,8.799999999999997,6.30000000000001,9.0,10.0,1,4,90
Movie Task-summer,subject_84,13,6.434781499905512,7.399999999999993,9.0,7.599999999999994,7.8999999999999915,3.3000000000000163,7.599999999999991,6.7999999999999945,7.0,8.499999999999988,6.0,7.700000000000008,5.0,5.900000000000011,5.3000000000000025,8.399999999999988,8.0,1,5,6.434781499905512_end
Movie Task-lms,subject_84,-13,199.44830479985103,3.4000000000000012,10.0,10.0,7.299999999999995,5.100000000000001,4.400000000000002,9.0,3.0,2.200000000000001,1.600000000000008,8.8,8.699999999999987,6.699999999999997,1.1000000000000116,9.0,9.199999999999987,7,0,180
Movie Task-lms,subject_84,-13,115.60909470007755,8.0,8.399999999999991,7.0,6.999999999999996,6.0,5.900000000000004,6.999999999999993,2.899999999999999,1.7999999999999985,2.400000000000005,9.0,7.0,2.6000000000000014,3.8000000000000025,3.800000000000013,7.599999999999991,7,1,105
Movie Task-lms,subject_84,-13,152.70725360000506,5.3,8.0,7.800000000000008,7.099999999999993,2.799999999999998,4.40000000000001,7.0,5.499999999999999,5.400000000000009,2.7000000000000157,3.0,7.20000000000001,8.0,4.400000000000007,2.0,6.0,7,2,135
Movie Task-lms,subject_84,-13,99.07924579991959,4.0,8.300000000000006,8.000000000000004,6.699999999999997,1.0,6.0,9.0,6.0,8.0,1.0,5.0,3.800000000000013,8.0,3.0,2.900000000000001,5.699999999999998,7,3,90
Movie Task-lms,subject_84,-13,163.5644811000675,4.8000000000000105,6.300000000000006,3.0000000000000053,5.0,3.0,3.1999999999999984,4.700000000000001,6.799999999999995,2.1999999999999993,2.899999999999998,5.800000000000011,1.0,3.899999999999999,2.799999999999998,4.700000000000003,3.9000000000000017,7,4,150
Movie Task-lms,subject_84,-13,21.38492860016413,4.600000000000002,7.199999999999995,6.299999999999998,6.299999999999998,2.5000000000000155,5.2000000000000135,5.499999999999999,4.0,7.0,3.5999999999999988,7.0,5.0,4.8000000000000105,5.500000000000016,7.400000000000009,9.0,7,5,21.38492860016413_end
Movie Task-c4,subject_84,12,95.09705029986799,6.199999999999999,6.400000000000006,5.0,3.799999999999999,1.7000000000000046,1.500000000000008,1.5000000000000115,3.0000000000000124,2.0,1.0,7.999999999999993,4.800000000000007,8.899999999999986,5.0000000000000036,4.60000000000001,8.500000000000005,0,0,75
Movie Task-c4,subject_84,12,160.92967870016582,5.699999999999999,8.0,6.0,10.0,1.0999999999999976,2.6000000000000085,2.0,3.7000000000000015,6.0,3.0,9.199999999999987,9.0,7.299999999999993,4.700000000000006,1.1000000000000045,9.799999999999986,0,1,150
Movie Task-c4,subject_84,12,121.03179460018873,8.600000000000005,9.79999999999999,9.79999999999999,10.0,1.0,1.0,1.1999999999999993,5.100000000000007,4.0,1.0,10.0,9.0,8.699999999999987,2.6000000000000005,6.0,9.899999999999983,0,2,105
Movie Task-c4,subject_84,12,113.27514749998227,2.0,10.0,9.0,9.899999999999986,1.3999999999999977,1.0,9.399999999999984,4.800000000000018,8.99999999999999,2.6000000000000005,8.999999999999996,9.699999999999987,8.999999999999986,3.0,1.0,10.0,0,3,105
Movie Task-c4,subject_84,12,144.23382490011863,6.099999999999997,9.0,8.49999999999999,9.199999999999987,4.500000000000002,6.30000000000001,8.899999999999988,5.300000000000013,4.700000000000003,1.0999999999999994,8.899999999999988,5.7,8.599999999999998,3.0000000000000124,2.000000000000015,9.099999999999987,0,4,135
Movie Task-c4,subject_84,12,4.014946700073779,4.000000000000003,10.0,8.299999999999992,8.599999999999987,2.0,6.0,7.0,4.5000000000000036,6.099999999999997,2.1999999999999975,7.0,10.0,9.499999999999988,4.00000000000001,5.0,9.0,0,5,4.014946700073779_end
Movie Task-lms,subject_85,-13,202.19652450003196,8.0,5.0,5.0,9.0,3.0,9.0,5.0,5.0,5.0,5.0,6.0,9.0,6.0,2.0,9.0,4.0,5,0,135
Movie Task-lms,subject_85,-13,143.42994820000604,4.400000000000001,4.000000000000001,2.899999999999999,4.299999999999999,7.100000000000007,5.000000000000003,6.800000000000004,6.0,5.400000000000002,6.299999999999996,8.500000000000005,7.299999999999993,2.3000000000000003,4.200000000000002,7.100000000000003,7.000000000000011,5,1,105
Movie Task-lms,subject_85,-13,164.19657750002807,5.399999999999999,2.6000000000000005,3.0,7.400000000000002,7.600000000000005,7.200000000000003,4.700000000000001,6.300000000000006,7.0,6.100000000000003,6.4999999999999964,5.600000000000001,7.100000000000007,5.10000000000001,7.1,3.4000000000000163,5,2,150
Movie Task-lms,subject_85,-13,162.2452693999512,6.0,3.6000000000000023,4.30000000000001,7.499999999999992,7.699999999999992,5.000000000000014,3.300000000000002,4.5000000000000036,6.700000000000012,4.500000000000014,6.899999999999996,5.9999999999999964,6.800000000000008,5.799999999999998,8.199999999999992,5.300000000000013,5,3,150
Movie Task-lms,subject_85,-13,101.3316335999989,6.2000000000000135,4.200000000000006,3.0,7.099999999999993,7.299999999999994,7.999999999999993,3.000000000000001,3.7000000000000006,4.800000000000001,5.9999999999999964,6.500000000000009,6.6000000000000085,8.200000000000003,6.600000000000012,7.400000000000009,5.400000000000009,5,4,90
Movie Task-lms,subject_85,-13,6.917180700052995,6.20000000000001,5.200000000000003,2.900000000000001,6.799999999999997,7.699999999999994,8.400000000000002,5.20000000000001,5.800000000000015,5.0,5.100000000000003,5.500000000000016,6.800000000000011,4.700000000000003,7.599999999999993,4.6000000000000005,5.0,5,5,6.917180700052995_end
Movie Task-summer,subject_85,9,155.0124982999987,6.500000000000002,6.800000000000008,6.6000000000000085,8.200000000000006,8.600000000000005,7.699999999999994,7.199999999999993,7.700000000000001,5.800000000000008,5.300000000000001,6.899999999999993,6.9000000000000075,5.600000000000016,5.6000000000000085,7.500000000000002,7.0,5,0,135
Movie Task-summer,subject_85,9,114.5731277000159,6.099999999999997,9.0,8.200000000000006,6.700000000000008,3.0,8.500000000000002,8.300000000000006,7.0,5.699999999999999,6.699999999999994,6.099999999999996,7.799999999999993,4.900000000000002,5.2,7.800000000000008,7.400000000000006,5,1,105
Movie Task-summer,subject_85,9,162.92800280003576,6.099999999999999,8.399999999999995,4.400000000000007,7.399999999999995,7.199999999999993,8.09999999999999,8.100000000000003,4.800000000000001,4.20000000000001,5.999999999999997,5.0,7.100000000000007,7.10000000000001,4.400000000000001,7.799999999999997,7.499999999999995,5,2,150
Movie Task-summer,subject_85,9,158.3422072000103,8.399999999999991,8.39999999999999,5.300000000000001,7.799999999999991,8.400000000000006,8.299999999999992,10.0,5.700000000000012,3.900000000000006,7.999999999999993,6.200000000000003,8.09999999999999,4.800000000000002,2.699999999999999,8.0,8.99999999999999,5,3,150
Movie Task-summer,subject_85,9,101.29645870003151,7.599999999999993,10.0,4.0,6.999999999999995,8.0,8.099999999999989,10.0,2.0,4.500000000000014,7.599999999999994,7.299999999999995,7.0,2.899999999999999,3.200000000000009,10.0,9.099999999999989,5,4,90
Movie Task-summer,subject_85,9,6.850969199964311,3.899999999999999,4.0,4.3000000000000025,7.699999999999992,6.0,7.800000000000004,4.0,3.6000000000000165,4.30000000000001,4.700000000000006,2.900000000000009,8.200000000000006,3.699999999999999,5.100000000000014,4.8000000000000105,6.500000000000009,5,5,6.850969199964311_end
